smi:nz.org.geonet/2016p886030,WAKC,2016-11-23T19:57:28.228948Z,,3.181402298
smi:nz.org.geonet/2016p886030,CULC,2016-11-23T19:57:27.205997Z,,3.181402298
smi:nz.org.geonet/2016p886030,AMBC,2016-11-23T19:57:29.834926Z,2016-11-23T19:57:35.073937Z,3.181402298
smi:nz.org.geonet/2016p865445,CULC,2016-11-16T05:09:34.954233Z,2016-11-16T05:09:37.288739Z,3.18388009
smi:nz.org.geonet/2016p865445,WAKC,2016-11-16T05:09:39.865166Z,2016-11-16T05:09:45.062748Z,3.18388009
smi:nz.org.geonet/2016p865445,AMBC,2016-11-16T05:09:42.655499Z,,3.18388009
smi:nz.org.geonet/2019p349516,MAYC,2019-05-10T07:42:25.392163Z,,3.187259337
smi:nz.org.geonet/2020p186808,NBLC,2020-03-10T02:51:51.332628Z,2020-03-10T02:51:52.772551Z,3.188728878
smi:nz.org.geonet/2020p186808,PRPC,2020-03-10T02:51:51.735392Z,,3.188728878
smi:nz.org.geonet/2020p186808,HVSC,2020-03-10T02:51:51.894441Z,,3.188728878
smi:nz.org.geonet/2020p028596,LINC,2020-01-11T13:57:00.848443Z,,3.189146905
smi:nz.org.geonet/2020p028596,RHSC,2020-01-11T13:57:00.737408Z,,3.189146905
smi:nz.org.geonet/2020p028596,DSLC,2020-01-11T13:57:00.368686Z,,3.189146905
smi:nz.org.geonet/2020p028596,SCAC,2020-01-11T13:57:00.147218Z,2020-01-11T13:57:11.639957Z,3.189146905
smi:nz.org.geonet/2020p028596,SMTC,2020-01-11T13:57:00.221542Z,,3.189146905
smi:nz.org.geonet/2020p028596,TPLC,2020-01-11T13:57:00.041960Z,2020-01-11T13:57:10.446630Z,3.189146905
smi:nz.org.geonet/2020p028596,GDLC,2020-01-11T13:56:58.623553Z,,3.189146905
smi:nz.org.geonet/2020p028596,AMBC,2020-01-11T13:56:58.499023Z,,3.189146905
smi:nz.org.geonet/2020p028596,SWNC,2020-01-11T13:56:57.863925Z,2020-01-11T13:57:06.636489Z,3.189146905
smi:nz.org.geonet/2020p028596,WAKC,2020-01-11T13:56:57.387745Z,2020-01-11T13:57:05.956297Z,3.189146905
smi:nz.org.geonet/2020p028596,CSTC,2020-01-11T13:56:55.768604Z,2020-01-11T13:57:03.453098Z,3.189146905
smi:nz.org.geonet/2020p028596,LSRC,2020-01-11T13:56:55.143839Z,2020-01-11T13:57:02.488312Z,3.189146905
smi:nz.org.geonet/2020p028596,SHFC,2020-01-11T13:56:54.663330Z,2020-01-11T13:57:01.531772Z,3.189146905
smi:nz.org.geonet/2020p028596,KOWC,2020-01-11T13:56:52.672320Z,2020-01-11T13:56:58.452692Z,3.189146905
smi:nz.org.geonet/2017p247345,WAKC,2017-04-02T12:25:35.635897Z,,3.191392948
smi:nz.org.geonet/2017p247345,KPOC,2017-04-02T12:25:42.902426Z,,3.191392948
smi:nz.org.geonet/2018p419868,WTMC,2018-06-05T08:25:49.570631Z,2018-06-05T08:25:52.731405Z,3.194597448
smi:nz.org.geonet/2018p419868,WIGC,2018-06-05T08:25:50.774711Z,2018-06-05T08:25:55.621230Z,3.194597448
smi:nz.org.geonet/2018p419868,CULC,2018-06-05T08:25:52.030872Z,2018-06-05T08:25:57.720264Z,3.194597448
smi:nz.org.geonet/2018p419868,SCAC,2018-06-05T08:25:54.248059Z,2018-06-05T08:26:01.904155Z,3.194597448
smi:nz.org.geonet/2018p419868,WAKC,2018-06-05T08:25:56.870538Z,2018-06-05T08:26:05.369508Z,3.194597448
smi:nz.org.geonet/2018p419868,LSRC,2018-06-05T08:25:55.889464Z,,3.194597448
smi:nz.org.geonet/2018p199270,LSRC,2018-03-15T17:31:22.581697Z,,3.194679666
smi:nz.org.geonet/2018p199270,CULC,2018-03-15T17:31:24.218323Z,2018-03-15T17:31:28.764506Z,3.194679666
smi:nz.org.geonet/2018p199270,WAKC,2018-03-15T17:31:26.127720Z,,3.194679666
smi:nz.org.geonet/2018p199270,SCAC,2018-03-15T17:31:26.764185Z,,3.194679666
smi:nz.org.geonet/2018p199270,AMBC,2018-03-15T17:31:28.809967Z,,3.194679666
smi:nz.org.geonet/2018p199270,WTMC,2018-03-15T17:31:28.900892Z,2018-03-15T17:31:36.220246Z,3.194679666
smi:nz.org.geonet/2016p860198,WTMC,2016-11-14T06:33:50.609017Z,2016-11-14T06:33:53.881005Z,3.19491156
smi:nz.org.geonet/2016p860198,WIGC,N/A,2016-11-14T06:33:59.903361Z,3.19491156
smi:nz.org.geonet/2016p860198,CULC,2016-11-14T06:33:55.493290Z,,3.19491156
smi:nz.org.geonet/2016p860198,WAKC,2016-11-14T06:33:58.860117Z,,3.19491156
smi:nz.org.geonet/2016p867941,CULC,2016-11-17T03:19:22.348374Z,,3.195031135
smi:nz.org.geonet/2016p867941,WAKC,2016-11-17T03:19:27.241349Z,2016-11-17T03:19:36.962260Z,3.195031135
smi:nz.org.geonet/2016p867941,AMBC,2016-11-17T03:19:29.539807Z,,3.195031135
smi:nz.org.geonet/2019p621383,CULC,2019-08-18T21:53:12.703333Z,,3.19866676
smi:nz.org.geonet/2019p621383,WIGC,2019-08-18T21:53:13.163116Z,2019-08-18T21:53:17.410258Z,3.19866676
smi:nz.org.geonet/2019p621383,WTMC,2019-08-18T21:53:14.283144Z,2019-08-18T21:53:19.109430Z,3.19866676
smi:nz.org.geonet/2016p862311,WAKC,2016-11-15T01:19:11.185967Z,2016-11-15T01:19:16.112412Z,3.200604439
smi:nz.org.geonet/2016p925153,CULC,2016-12-08T07:21:52.136892Z,2016-12-08T07:21:57.641709Z,3.203452443
smi:nz.org.geonet/2016p925153,WAKC,2016-12-08T07:21:53.471444Z,2016-12-08T07:21:59.582296Z,3.203452443
smi:nz.org.geonet/2016p860065,CULC,2016-11-14T05:23:08.460832Z,2016-11-14T05:23:14.980783Z,3.203940674
smi:nz.org.geonet/2016p860065,WIGC,2016-11-14T05:23:07.049496Z,2016-11-14T05:23:12.703516Z,3.203940674
smi:nz.org.geonet/2016p860065,WAKC,2016-11-14T05:23:11.944644Z,2016-11-14T05:23:20.705829Z,3.203940674
smi:nz.org.geonet/2016p860065,WTMC,2016-11-14T05:23:04.074928Z,2016-11-14T05:23:07.283967Z,3.203940674
smi:nz.org.geonet/2016p860065,AMBC,2016-11-14T05:23:15.679556Z,2016-11-14T05:23:27.649788Z,3.203940674
smi:nz.org.geonet/2016p860065,KPOC,N/A,2016-11-14T05:23:33.446077Z,3.203940674
smi:nz.org.geonet/2016p861260,WTMC,2016-11-14T15:59:57.100002Z,2016-11-14T15:59:59.540497Z,3.204164125
smi:nz.org.geonet/2016p860623,WTMC,2016-11-14T10:20:24.984246Z,2016-11-14T10:20:27.455196Z,3.204888776
smi:nz.org.geonet/2016p860623,CULC,2016-11-14T10:20:29.538546Z,2016-11-14T10:20:35.497896Z,3.204888776
smi:nz.org.geonet/2016p860623,WIGC,N/A,2016-11-14T10:20:33.753696Z,3.204888776
smi:nz.org.geonet/2017p081491,WAKC,2017-01-31T03:38:32.742791Z,,3.207168087
smi:nz.org.geonet/2021p355905,SHFC,2021-05-12T16:26:23.444469Z,,3.207591939
smi:nz.org.geonet/2021p355905,GDLC,2021-05-12T16:26:24.796169Z,,3.207591939
smi:nz.org.geonet/2021p355905,LRSC,2021-05-12T16:26:25.311949Z,,3.207591939
smi:nz.org.geonet/2021p355905,RKAC,2021-05-12T16:26:26.423544Z,2021-05-12T16:26:31.482599Z,3.207591939
smi:nz.org.geonet/2021p355905,DSLC,2021-05-12T16:26:26.797040Z,2021-05-12T16:26:32.634411Z,3.207591939
smi:nz.org.geonet/2021p355905,MSMC,2021-05-12T16:26:26.974896Z,,3.207591939
smi:nz.org.geonet/2020p253701,NBLC,2020-04-03T20:52:16.362482Z,,3.209313404
smi:nz.org.geonet/2020p253701,HVSC,2020-04-03T20:52:17.213213Z,,3.209313404
smi:nz.org.geonet/2020p253701,PRPC,2020-04-03T20:52:17.165950Z,,3.209313404
smi:nz.org.geonet/2020p253701,SHLC,2020-04-03T20:52:17.386510Z,,3.209313404
smi:nz.org.geonet/2020p253701,CCCC,2020-04-03T20:52:17.709472Z,,3.209313404
smi:nz.org.geonet/2020p253701,SWNC,2020-04-03T20:52:20.855625Z,,3.209313404
smi:nz.org.geonet/2020p253701,CSTC,2020-04-03T20:52:22.690996Z,,3.209313404
smi:nz.org.geonet/2020p253701,AMBC,2020-04-03T20:52:22.990327Z,,3.209313404
smi:nz.org.geonet/2020p253701,WAKC,2020-04-03T20:52:26.621687Z,,3.209313404
smi:nz.org.geonet/2020p253701,LSRC,2020-04-03T20:52:29.095106Z,,3.209313404
smi:nz.org.geonet/2016p868267,CULC,2016-11-17T06:12:53.891798Z,2016-11-17T06:13:00.144522Z,3.209501601
smi:nz.org.geonet/2016p868267,WAKC,2016-11-17T06:12:58.131063Z,2016-11-17T06:13:07.575968Z,3.209501601
smi:nz.org.geonet/2016p868267,AMBC,2016-11-17T06:13:00.277902Z,,3.209501601
smi:nz.org.geonet/2016p868267,KPOC,2016-11-17T06:13:04.209537Z,,3.209501601
smi:nz.org.geonet/2016p862731,WTMC,2016-11-15T05:03:35.023467Z,2016-11-15T05:03:37.454812Z,3.210452802
smi:nz.org.geonet/2016p861825,WTMC,2016-11-14T21:00:51.882083Z,2016-11-14T21:00:55.328967Z,3.21097144
smi:nz.org.geonet/2016p861825,WIGC,2016-11-14T21:00:54.094262Z,2016-11-14T21:00:59.033081Z,3.21097144
smi:nz.org.geonet/2016p861825,AMBC,N/A,2016-11-14T21:01:08.293369Z,3.21097144
smi:nz.org.geonet/2016p881476,CULC,2016-11-22T03:30:46.079593Z,2016-11-22T03:30:48.976510Z,3.211071631
smi:nz.org.geonet/2016p881476,WAKC,2016-11-22T03:30:51.151947Z,2016-11-22T03:30:57.298109Z,3.211071631
smi:nz.org.geonet/2016p881476,AMBC,2016-11-22T03:30:53.847197Z,,3.211071631
smi:nz.org.geonet/2022p027469,WAKC,2022-01-11T03:56:05.774993Z,2022-01-11T03:56:10.067846Z,3.21125631
smi:nz.org.geonet/2022p027469,LSRC,2022-01-11T03:56:06.118421Z,2022-01-11T03:56:10.668846Z,3.21125631
smi:nz.org.geonet/2022p027469,CULC,2022-01-11T03:56:06.375992Z,2022-01-11T03:56:11.183988Z,3.21125631
smi:nz.org.geonet/2022p027469,SCAC,2022-01-11T03:56:06.805278Z,2022-01-11T03:56:11.956702Z,3.21125631
smi:nz.org.geonet/2022p027469,WIGC,2022-01-11T03:56:06.805278Z,2022-01-11T03:56:11.913773Z,3.21125631
smi:nz.org.geonet/2022p027469,AMBC,2022-01-11T03:56:07.449206Z,2022-01-11T03:56:13.239488Z,3.21125631
smi:nz.org.geonet/2022p027469,WTMC,2022-01-11T03:56:09.295133Z,2022-01-11T03:56:16.120770Z,3.21125631
smi:nz.org.geonet/2022p027469,CSTC,2022-01-11T03:56:09.853204Z,2022-01-11T03:56:17.236912Z,3.21125631
smi:nz.org.geonet/2016p873250,CULC,2016-11-19T02:27:58.199868Z,,3.217097659
smi:nz.org.geonet/2016p873250,WAKC,2016-11-19T02:28:02.582468Z,,3.217097659
smi:nz.org.geonet/2016p864974,CULC,2016-11-16T00:59:22.220634Z,,3.217608269
smi:nz.org.geonet/2016p864974,AMBC,2016-11-16T00:59:29.321896Z,,3.217608269
smi:nz.org.geonet/2021p297675,NBLC,2021-04-21T03:21:43.418101Z,,3.217732144
smi:nz.org.geonet/2021p297675,CCCC,2021-04-21T03:21:43.939994Z,,3.217732144
smi:nz.org.geonet/2021p297675,CSTC,2021-04-21T03:21:48.735842Z,,3.217732144
smi:nz.org.geonet/2020p052329,WTMC,2020-01-20T08:41:07.802230Z,2020-01-20T08:41:13.030930Z,3.218274287
smi:nz.org.geonet/2020p052329,WIGC,2020-01-20T08:41:08.002529Z,2020-01-20T08:41:13.098857Z,3.218274287
smi:nz.org.geonet/2020p052329,CULC,2020-01-20T08:41:08.423058Z,2020-01-20T08:41:14.048875Z,3.218274287
smi:nz.org.geonet/2020p052329,SCAC,2020-01-20T08:41:10.203157Z,2020-01-20T08:41:16.887951Z,3.218274287
smi:nz.org.geonet/2020p052329,LSRC,2020-01-20T08:41:10.907084Z,2020-01-20T08:41:18.319925Z,3.218274287
smi:nz.org.geonet/2020p052329,WAKC,2020-01-20T08:41:10.747333Z,2020-01-20T08:41:17.763058Z,3.218274287
smi:nz.org.geonet/2020p052329,AMBC,2020-01-20T08:41:12.821455Z,2020-01-20T08:41:21.993009Z,3.218274287
smi:nz.org.geonet/2020p052329,KPOC,N/A,2020-01-20T08:41:26.922121Z,3.218274287
smi:nz.org.geonet/2020p052329,CSTC,2020-01-20T08:41:15.670487Z,2020-01-20T08:41:27.120679Z,3.218274287
smi:nz.org.geonet/2020p052329,SWNC,N/A,2020-01-20T08:41:27.650168Z,3.218274287
smi:nz.org.geonet/2020p052329,SMTC,N/A,2020-01-20T08:41:29.238633Z,3.218274287
smi:nz.org.geonet/2020p052329,NBLC,N/A,2020-01-20T08:41:29.701936Z,3.218274287
smi:nz.org.geonet/2018p200005,SCAC,2018-03-16T00:03:09.633326Z,2018-03-16T00:03:13.329314Z,3.218449169
smi:nz.org.geonet/2018p200005,AMBC,2018-03-16T00:03:11.275987Z,2018-03-16T00:03:16.158341Z,3.218449169
smi:nz.org.geonet/2018p200005,LSRC,2018-03-16T00:03:11.367246Z,2018-03-16T00:03:16.112712Z,3.218449169
smi:nz.org.geonet/2018p200005,KPOC,2018-03-16T00:03:14.880716Z,,3.218449169
smi:nz.org.geonet/2018p200005,WTMC,2018-03-16T00:03:14.835087Z,2018-03-16T00:03:21.496990Z,3.218449169
smi:nz.org.geonet/2018p200005,SWNC,2018-03-16T00:03:15.108864Z,,3.218449169
smi:nz.org.geonet/2018p200005,CSTC,2018-03-16T00:03:14.835087Z,2018-03-16T00:03:22.363951Z,3.218449169
smi:nz.org.geonet/2016p867961,CULC,2016-11-17T03:30:07.068086Z,2016-11-17T03:30:09.838539Z,3.219842923
smi:nz.org.geonet/2016p867961,WAKC,2016-11-17T03:30:12.254238Z,,3.219842923
smi:nz.org.geonet/2016p867961,AMBC,2016-11-17T03:30:15.014452Z,,3.219842923
smi:nz.org.geonet/2016p881701,WAKC,2016-11-22T05:30:41.869231Z,2016-11-22T05:30:45.277753Z,3.220050323
smi:nz.org.geonet/2016p881701,CULC,2016-11-22T05:30:40.786392Z,,3.220050323
smi:nz.org.geonet/2016p881701,AMBC,2016-11-22T05:30:43.300347Z,,3.220050323
smi:nz.org.geonet/2016p861672,WTMC,2016-11-14T19:39:12.368809Z,2016-11-14T19:39:16.600046Z,3.220413436
smi:nz.org.geonet/2016p861672,CULC,2016-11-14T19:39:17.164211Z,2016-11-14T19:39:23.934192Z,3.220413436
smi:nz.org.geonet/2016p860200,WIGC,2016-11-14T06:34:47.114166Z,2016-11-14T06:34:48.839934Z,3.220706709
smi:nz.org.geonet/2016p860200,CULC,2016-11-14T06:34:48.214271Z,2016-11-14T06:34:50.964715Z,3.220706709
smi:nz.org.geonet/2016p860200,WTMC,2016-11-14T06:34:49.450980Z,2016-11-14T06:34:53.280028Z,3.220706709
smi:nz.org.geonet/2016p860200,WAKC,2016-11-14T06:34:51.690191Z,2016-11-14T06:34:56.867495Z,3.220706709
smi:nz.org.geonet/2018p603252,WIGC,2018-08-12T04:52:50.930720Z,2018-08-12T04:52:52.679949Z,3.221489854
smi:nz.org.geonet/2018p603252,CULC,2018-08-12T04:52:51.831838Z,2018-08-12T04:52:53.740087Z,3.221489854
smi:nz.org.geonet/2018p603252,LSRC,2018-08-12T04:52:54.464515Z,2018-08-12T04:52:58.634394Z,3.221489854
smi:nz.org.geonet/2018p603252,WAKC,2018-08-12T04:52:56.107730Z,2018-08-12T04:53:00.630988Z,3.221489854
smi:nz.org.geonet/2018p603252,SCAC,2018-08-12T04:52:55.047592Z,2018-08-12T04:52:59.924229Z,3.221489854
smi:nz.org.geonet/2018p603252,WTMC,2018-08-12T04:52:55.878033Z,2018-08-12T04:53:00.401289Z,3.221489854
smi:nz.org.geonet/2018p603252,AMBC,2018-08-12T04:52:58.990638Z,2018-08-12T04:53:06.305595Z,3.221489854
smi:nz.org.geonet/2016p860908,WTMC,2016-11-14T12:52:00.680919Z,2016-11-14T12:52:07.000722Z,3.221832136
smi:nz.org.geonet/2016p860908,CULC,2016-11-14T12:52:05.392891Z,,3.221832136
smi:nz.org.geonet/2021p254715,HVSC,2021-04-05T05:52:31.220909Z,,3.22238104
smi:nz.org.geonet/2019p292652,WTMC,2019-04-19T06:45:17.735168Z,2019-04-19T06:45:24.738888Z,3.223049743
smi:nz.org.geonet/2018p590109,SHFC,2018-08-07T08:09:42.343030Z,2018-08-07T08:09:46.000544Z,3.224638714
smi:nz.org.geonet/2018p590109,KOWC,2018-08-07T08:09:42.996158Z,2018-08-07T08:09:46.740756Z,3.224638714
smi:nz.org.geonet/2018p590109,CSTC,2018-08-07T08:09:42.604281Z,2018-08-07T08:09:46.523046Z,3.224638714
smi:nz.org.geonet/2018p590109,SWNC,2018-08-07T08:09:44.999082Z,2018-08-07T08:09:49.919309Z,3.224638714
smi:nz.org.geonet/2018p590109,GDLC,2018-08-07T08:09:46.087628Z,,3.224638714
smi:nz.org.geonet/2018p590109,TPLC,2018-08-07T08:09:46.784298Z,,3.224638714
smi:nz.org.geonet/2018p590109,ROLC,2018-08-07T08:09:47.132632Z,,3.224638714
smi:nz.org.geonet/2018p590109,LSRC,2018-08-07T08:09:47.002006Z,,3.224638714
smi:nz.org.geonet/2018p590109,AMBC,2018-08-07T08:09:47.350341Z,,3.224638714
smi:nz.org.geonet/2018p590109,SMTC,2018-08-07T08:09:47.393883Z,,3.224638714
smi:nz.org.geonet/2018p590109,DSLC,2018-08-07T08:09:48.874305Z,,3.224638714
smi:nz.org.geonet/2018p590109,WAKC,2018-08-07T08:09:48.787222Z,2018-08-07T08:09:55.971624Z,3.224638714
smi:nz.org.geonet/2018p590109,LINC,2018-08-07T08:09:47.829301Z,,3.224638714
smi:nz.org.geonet/2018p590109,NBLC,2018-08-07T08:09:49.179098Z,,3.224638714
smi:nz.org.geonet/2018p590109,RKAC,2018-08-07T08:09:49.092015Z,,3.224638714
smi:nz.org.geonet/2017p366640,WAKC,2017-05-16T15:46:20.469518Z,,3.225607084
smi:nz.org.geonet/2016p893348,CULC,2016-11-26T12:56:07.369418Z,2016-11-26T12:56:10.003013Z,3.225861093
smi:nz.org.geonet/2016p893348,WAKC,2016-11-26T12:56:12.566819Z,2016-11-26T12:56:18.002662Z,3.225861093
smi:nz.org.geonet/2016p893348,AMBC,2016-11-26T12:56:15.308767Z,,3.225861093
smi:nz.org.geonet/2016p860772,WTMC,N/A,2016-11-14T11:39:21.081862Z,3.228559716
smi:nz.org.geonet/2016p881986,WAKC,2016-11-22T08:02:21.980632Z,2016-11-22T08:02:25.522379Z,3.23043113
smi:nz.org.geonet/2016p881986,CULC,2016-11-22T08:02:20.847270Z,,3.23043113
smi:nz.org.geonet/2016p881986,AMBC,2016-11-22T08:02:23.508724Z,2016-11-22T08:02:29.078926Z,3.23043113
smi:nz.org.geonet/2016p868851,CULC,2016-11-17T11:23:40.961906Z,,3.232835434
smi:nz.org.geonet/2016p868851,WAKC,2016-11-17T11:23:45.592347Z,2016-11-17T11:23:54.625769Z,3.232835434
smi:nz.org.geonet/2016p868851,AMBC,2016-11-17T11:23:47.756452Z,,3.232835434
smi:nz.org.geonet/2016p868851,KPOC,2016-11-17T11:23:51.505523Z,,3.232835434
smi:nz.org.geonet/2016p906695,CULC,2016-12-01T11:27:27.689081Z,2016-12-01T11:27:31.109676Z,3.233973008
smi:nz.org.geonet/2016p906695,WAKC,2016-12-01T11:27:32.480078Z,,3.233973008
smi:nz.org.geonet/2016p906695,AMBC,2016-12-01T11:27:35.004650Z,,3.233973008
smi:nz.org.geonet/2016p870063,CULC,2016-11-17T22:10:01.436036Z,2016-11-17T22:10:07.260584Z,3.235635087
smi:nz.org.geonet/2016p870063,WAKC,2016-11-17T22:10:06.034126Z,,3.235635087
smi:nz.org.geonet/2016p870063,AMBC,2016-11-17T22:10:08.277279Z,,3.235635087
smi:nz.org.geonet/2016p861262,WTMC,2016-11-14T16:00:49.391958Z,,3.23594087
smi:nz.org.geonet/2016p882045,CULC,2016-11-22T08:33:29.466995Z,,3.236718004
smi:nz.org.geonet/2016p882045,WAKC,2016-11-22T08:33:34.593487Z,2016-11-22T08:33:39.787802Z,3.236718004
smi:nz.org.geonet/2016p882045,AMBC,2016-11-22T08:33:37.252361Z,,3.236718004
smi:nz.org.geonet/2016p938498,CULC,N/A,2016-12-13T05:52:18.465826Z,3.237000402
smi:nz.org.geonet/2016p938498,WAKC,2016-12-13T05:52:15.462339Z,2016-12-13T05:52:25.639935Z,3.237000402
smi:nz.org.geonet/2016p860103,WTMC,2016-11-14T05:43:13.029246Z,2016-11-14T05:43:14.825993Z,3.24173654
smi:nz.org.geonet/2016p860103,WIGC,2016-11-14T05:43:15.850733Z,2016-11-14T05:43:19.384338Z,3.24173654
smi:nz.org.geonet/2016p860103,CULC,2016-11-14T05:43:16.783454Z,,3.24173654
smi:nz.org.geonet/2016p860103,WAKC,2016-11-14T05:43:20.229593Z,2016-11-14T05:43:27.117128Z,3.24173654
smi:nz.org.geonet/2016p867120,CULC,2016-11-16T20:01:46.998508Z,2016-11-16T20:01:50.989696Z,3.243473994
smi:nz.org.geonet/2016p867120,WAKC,2016-11-16T20:01:51.833362Z,2016-11-16T20:01:58.095956Z,3.243473994
smi:nz.org.geonet/2016p872068,CULC,2016-11-18T15:58:09.976484Z,2016-11-18T15:58:14.631029Z,3.243788597
smi:nz.org.geonet/2016p872068,WAKC,2016-11-18T15:58:14.445538Z,,3.243788597
smi:nz.org.geonet/2016p872068,AMBC,2016-11-18T15:58:16.756372Z,,3.243788597
smi:nz.org.geonet/2016p920225,CULC,2016-12-06T11:36:08.179784Z,,3.243829915
smi:nz.org.geonet/2016p920225,WAKC,2016-12-06T11:36:12.919362Z,,3.243829915
smi:nz.org.geonet/2016p920225,AMBC,2016-12-06T11:36:15.390401Z,,3.243829915
smi:nz.org.geonet/2018p603187,GDLC,N/A,2018-08-12T04:18:33.253583Z,3.245146717
smi:nz.org.geonet/2018p603187,DSLC,2018-08-12T04:18:34.808766Z,,3.245146717
smi:nz.org.geonet/2018p603187,RKAC,2018-08-12T04:18:34.660237Z,,3.245146717
smi:nz.org.geonet/2018p603187,SHFC,2018-08-12T04:18:34.677711Z,2018-08-12T04:18:37.997764Z,3.245146717
smi:nz.org.geonet/2018p603187,ROLC,2018-08-12T04:18:35.533935Z,,3.245146717
smi:nz.org.geonet/2018p603187,LINC,2018-08-12T04:18:36.285316Z,,3.245146717
smi:nz.org.geonet/2018p603187,TPLC,2018-08-12T04:18:36.460055Z,,3.245146717
smi:nz.org.geonet/2018p603187,DORC,2018-08-12T04:18:37.569652Z,,3.245146717
smi:nz.org.geonet/2018p603187,KOWC,2018-08-12T04:18:37.160831Z,2018-08-12T04:18:41.852589Z,3.245146717
smi:nz.org.geonet/2018p603187,CSTC,2018-08-12T04:18:37.819708Z,,3.245146717
smi:nz.org.geonet/2018p603187,SWNC,2018-08-12T04:18:38.582659Z,,3.245146717
smi:nz.org.geonet/2016p948417,CULC,2016-12-16T21:57:03.747723Z,,3.24735216
smi:nz.org.geonet/2016p948417,WAKC,2016-12-16T21:57:08.516353Z,,3.24735216
smi:nz.org.geonet/2016p948417,AMBC,2016-12-16T21:57:11.067252Z,,3.24735216
smi:nz.org.geonet/2016p868837,CULC,2016-11-17T11:17:03.738490Z,2016-11-17T11:17:12.839846Z,3.249566256
smi:nz.org.geonet/2016p868837,WAKC,2016-11-17T11:17:08.174314Z,,3.249566256
smi:nz.org.geonet/2016p934026,CULC,2016-12-11T14:09:31.951804Z,,3.249713661
smi:nz.org.geonet/2016p934026,WAKC,2016-12-11T14:09:36.324670Z,,3.249713661
smi:nz.org.geonet/2016p934026,AMBC,2016-12-11T14:09:38.567973Z,,3.249713661
smi:nz.org.geonet/2016p866338,CULC,2016-11-16T13:05:22.282055Z,2016-11-16T13:05:24.506206Z,3.249764738
smi:nz.org.geonet/2016p866338,WAKC,2016-11-16T13:05:27.726744Z,2016-11-16T13:05:32.965856Z,3.249764738
smi:nz.org.geonet/2016p866338,AMBC,2016-11-16T13:05:30.628794Z,2016-11-16T13:05:38.685164Z,3.249764738
smi:nz.org.geonet/2021p860500,WTMC,2021-11-15T09:14:37.738122Z,,3.25083055
smi:nz.org.geonet/2021p860500,WIGC,2021-11-15T09:14:41.375263Z,2021-11-15T09:14:46.141171Z,3.25083055
smi:nz.org.geonet/2021p860500,SCAC,2021-11-15T09:14:43.813088Z,,3.25083055
smi:nz.org.geonet/2021p860500,WAKC,2021-11-15T09:14:45.588260Z,,3.25083055
smi:nz.org.geonet/2016p899297,CULC,2016-11-28T17:45:45.117772Z,,3.251579085
smi:nz.org.geonet/2016p899297,WAKC,2016-11-28T17:45:49.686861Z,,3.251579085
smi:nz.org.geonet/2016p899297,AMBC,2016-11-28T17:45:52.190834Z,,3.251579085
smi:nz.org.geonet/2019p566424,WTMC,2019-07-29T13:51:17.112228Z,2019-07-29T13:51:23.122764Z,3.252287275
smi:nz.org.geonet/2019p566424,WIGC,2019-07-29T13:51:16.061081Z,2019-07-29T13:51:22.425489Z,3.252287275
smi:nz.org.geonet/2019p566424,SCAC,2019-07-29T13:51:18.735395Z,2019-07-29T13:51:27.537236Z,3.252287275
smi:nz.org.geonet/2019p566424,WAKC,2019-07-29T13:51:20.935704Z,2019-07-29T13:51:29.737546Z,3.252287275
smi:nz.org.geonet/2019p566424,AMBC,2019-07-29T13:51:21.766468Z,2019-07-29T13:51:32.599504Z,3.252287275
smi:nz.org.geonet/2017p000152,WAKC,2017-01-01T01:21:43.145339Z,,3.252312608
smi:nz.org.geonet/2016p888264,CULC,2016-11-24T15:47:24.392970Z,,3.253498947
smi:nz.org.geonet/2016p888264,WAKC,2016-11-24T15:47:25.556566Z,2016-11-24T15:47:29.158174Z,3.253498947
smi:nz.org.geonet/2016p888264,AMBC,2016-11-24T15:47:27.237178Z,,3.253498947
smi:nz.org.geonet/2016p860425,WTMC,2016-11-14T08:34:37.375133Z,2016-11-14T08:34:43.799693Z,3.253504168
smi:nz.org.geonet/2016p869649,CULC,2016-11-17T18:29:30.963275Z,2016-11-17T18:29:35.088022Z,3.254776468
smi:nz.org.geonet/2016p869649,WAKC,2016-11-17T18:29:35.733623Z,2016-11-17T18:29:41.937790Z,3.254776468
smi:nz.org.geonet/2018p072574,SCAC,2018-01-27T20:28:01.338090Z,,3.254789135
smi:nz.org.geonet/2018p072574,WAKC,2018-01-27T20:28:04.654326Z,,3.254789135
smi:nz.org.geonet/2018p072574,LSRC,2018-01-27T20:28:04.684240Z,,3.254789135
smi:nz.org.geonet/2018p072574,AMBC,2018-01-27T20:28:05.984869Z,,3.254789135
smi:nz.org.geonet/2016p976721,WAKC,2016-12-27T09:17:26.332485Z,2016-12-27T09:17:37.025168Z,3.254939884
smi:nz.org.geonet/2022p706263,SCAC,2022-09-19T07:37:26.786743Z,,3.255492643
smi:nz.org.geonet/2022p706263,WTMC,2022-09-19T07:37:26.860476Z,2022-09-19T07:37:33.180409Z,3.255492643
smi:nz.org.geonet/2022p706263,CULC,2022-09-19T07:37:28.303527Z,2022-09-19T07:37:35.609464Z,3.255492643
smi:nz.org.geonet/2022p706263,WIGC,2022-09-19T07:37:28.545791Z,2022-09-19T07:37:35.971713Z,3.255492643
smi:nz.org.geonet/2022p706263,WAKC,2022-09-19T07:37:29.106686Z,,3.255492643
